m;millis;step_ha;step_la;load
m;40640;0;0;25382
m;40651;0;0;25373
m;40664;0;0;25411
m;40675;0;0;25473
m;40686;0;0;25337
m;40698;0;0;25415
m;40709;0;0;25346
m;40720;0;0;25413
m;40731;0;0;25463
m;40742;0;0;25366
m;40754;0;0;25403
m;40764;0;0;25424
m;40776;0;0;25535
m;40787;0;0;25371
m;40799;0;0;25424
m;40811;0;0;25438
m;40822;0;0;25320
m;40833;0;0;25308
m;40845;0;0;25387
m;40856;0;0;25459
m;40867;0;0;25434
m;40879;0;0;25456
m;40890;0;0;25447
m;40901;0;0;25484
m;40912;0;0;25552
m;40925;0;0;25375
m;40936;0;0;25383
m;40947;0;0;25375
m;40958;0;0;25523
m;40970;0;0;25403
m;40981;0;0;25386
m;40992;0;0;25423
m;41005;0;0;25333
m;41015;0;0;25461
m;41026;0;0;25373
m;41038;0;0;25386
m;41050;0;0;25348
m;41061;0;0;25414
m;41072;0;0;25420
m;41083;0;0;25370
m;41095;0;0;25437
m;41106;0;0;25312
m;41118;0;0;25469
m;41129;0;0;25478
m;41140;0;0;25489
m;41152;0;0;25418
m;41163;0;0;25321
m;41175;0;0;25357
m;41187;0;0;25289
m;41197;0;0;25368
m;41208;0;0;25265
m;41220;0;0;25404
m;41232;0;0;25483
m;41243;0;0;25382
m;41254;0;0;25399
m;41266;0;0;25267
m;41277;0;0;25402
m;41288;0;0;25357
m;41300;0;0;25380
m;41312;0;0;25464
m;41322;0;0;25457
m;41333;0;0;25412
m;41346;0;0;25318
m;41357;0;0;25488
m;41368;0;0;25434
m;41380;0;0;25460
m;41391;0;0;25482
m;41402;0;0;25356
m;41414;0;0;25439
m;41425;0;0;25307
m;41437;0;0;25378
m;41447;0;0;25334
m;41459;0;0;25357
m;41470;0;0;25368
m;41482;0;0;25329
m;41494;0;0;25347
m;41505;0;0;25223
m;41516;0;0;25405
m;41528;0;0;25344
m;41539;0;0;25345
m;41550;0;0;25313
m;41563;0;0;25315
m;41573;0;0;25431
m;41584;0;0;25436
m;41595;0;0;25530
m;41608;0;0;25522
m;41619;0;0;25517
m;41630;0;0;25432
m;41641;0;0;25377
m;41653;0;0;25394
m;41664;0;0;25367
m;41676;0;0;25502
m;41688;0;0;25402
m;41698;0;0;25482
m;41709;0;0;25546
m;41721;0;0;25476
m;41733;0;0;25422
m;41744;0;0;25398
m;41755;0;0;25478
m;41766;0;0;25402
m;41778;0;0;25386
m;41790;0;0;25462
m;41801;0;0;25476
m;41812;0;0;25465
m;41823;0;0;25384
m;41835;0;0;25410
m;41846;0;0;25347
m;41858;0;0;25392
m;41870;0;0;25390
m;41880;0;0;25402
m;41891;0;0;25389
m;41904;0;0;25336
m;41915;-5;1;25317
m;41926;-16;5;25276
m;41937;-26;8;25446
m;41949;-37;12;25963
m;41960;-48;16;27430
m;41972;-59;19;30556
m;41982;-69;23;34439
m;41994;-80;26;39384
m;42005;-91;30;44863
m;42016;-102;34;51194
m;42028;-112;37;57544
m;42039;-123;41;64778
m;42050;-134;44;72743
m;42061;-145;48;80402
m;42072;-155;51;88027
m;42083;-166;55;96683
m;42094;-177;59;106211
m;42105;-188;62;116284
m;42116;-198;66;126351
m;42127;-209;69;134676
m;42138;-220;73;137726
m;42149;-231;77;143807
m;42161;-242;80;149647
m;42171;-252;84;150070
m;42182;-263;87;150012
m;42193;-274;91;148248
m;42205;-285;95;149134
m;42216;-296;98;148367
m;42226;-306;102;149836
m;42237;-317;105;147725
m;42249;-328;109;145585
m;42260;-339;113;145258
m;42271;-350;116;144903
m;42283;-361;120;143681
m;42294;-372;124;141081
m;42303;-382;127;141298
m;42314;-393;131;141193
m;42326;-404;134;140206
m;42337;-415;138;137811
m;42348;-426;142;135505
m;42359;-437;145;133384
m;42371;-448;149;133524
m;42382;-459;153;131790
m;42393;-470;156;129195
m;42404;-481;160;128110
m;42415;-492;164;128324
m;42426;-503;167;130823
m;42437;-514;171;131310
m;42448;-525;175;129874
m;42460;-536;178;129312
m;42471;-547;182;130395
m;42482;-558;186;129137
m;42493;-569;189;129190
m;42504;-580;193;130992
m;42514;-591;197;129582
m;42525;-602;200;130080
m;42536;-613;204;132005
m;42548;-624;208;133362
m;42559;-635;211;135003
m;42570;-646;215;136023
m;42582;-657;219;135957
m;42593;-668;222;134690
m;42604;-679;226;136165
m;42615;-690;230;136503
m;42627;-701;233;133556
m;42638;-712;237;132821
m;42650;-724;241;132771
m;42661;-735;245;131184
m;42673;-746;248;129290
m;42684;-757;252;126653
m;42695;-768;256;125175
m;42706;-779;259;123465
m;42718;-791;263;121500
m;42728;-802;267;121941
m;42738;-813;271;120476
m;42748;-824;274;119472
m;42761;-836;278;119435
m;42772;-847;282;119418
m;42783;-858;286;117819
m;42795;-869;289;117215
m;42806;-881;293;115553
m;42816;-892;297;115648
m;42826;-903;301;116353
m;42839;-915;305;116238
m;42850;-926;308;116042
m;42860;-937;312;117018
m;42871;-949;316;118615
m;42883;-960;320;118321
m;42894;-971;323;119640
m;42905;-983;327;119857
m;42915;-994;331;122213
m;42926;-1005;335;126782
m;42938;-1017;339;124893
m;42948;-1028;342;122340
m;42959;-1040;346;120408
m;42970;-1051;350;120386
m;42981;-1062;354;120274
m;42992;-1074;358;120740
m;43002;-1085;361;120694
m;43015;-1097;365;118934
