m;millis;step_ha;step_la;load
m;52285;0;0;104187
m;52296;0;0;104166
m;52307;0;0;104266
m;52319;0;0;104109
m;52331;0;0;104181
m;52342;0;0;104133
m;52353;0;0;104114
m;52364;0;0;104181
m;52375;0;0;104189
m;52386;0;0;104225
m;52398;0;0;104081
m;52409;0;0;104159
m;52420;0;0;104111
m;52431;0;0;104106
m;52444;0;0;104078
m;52455;0;0;104074
m;52465;0;0;104050
m;52477;0;0;104039
m;52489;0;0;104188
m;52500;0;0;104100
m;52512;0;0;104168
m;52523;0;0;104125
m;52534;0;0;104085
m;52546;0;0;104204
m;52557;0;0;104093
m;52569;0;0;104123
m;52580;0;0;104033
m;52591;0;0;104096
m;52602;0;0;104044
m;52614;0;0;103944
m;52625;0;0;104006
m;52636;0;0;104059
m;52646;0;0;104166
m;52659;0;0;104127
m;52670;0;0;104105
m;52681;0;0;104126
m;52694;0;0;104054
m;52704;0;0;104022
m;52715;0;0;104108
m;52727;0;0;104157
m;52739;0;0;104039
m;52750;0;0;104083
m;52761;0;0;104103
m;52772;0;0;104130
m;52784;0;0;104147
m;52796;0;0;104082
m;52807;0;0;104107
m;52817;0;0;104010
m;52830;0;0;104142
m;52841;0;0;104060
m;52852;0;0;104018
m;52864;0;0;104037
m;52874;0;0;104052
m;52885;0;0;104130
m;52896;0;0;104094
m;52909;0;0;104129
m;52920;0;0;104140
m;52930;0;0;104166
m;52942;0;0;104158
m;52954;0;0;104040
m;52965;0;0;104138
m;52977;0;0;104043
m;52987;0;0;104096
m;52999;0;0;104044
m;53011;0;0;104057
m;53022;0;0;104128
m;53033;0;0;104031
m;53045;0;0;104169
m;53056;0;0;104024
m;53067;0;0;104078
m;53080;-1;0;104041
m;53091;-12;4;104042
m;53101;-22;7;103981
m;53113;-33;11;104894
m;53125;-44;14;106120
m;53136;-54;18;104270
m;53147;-65;21;104583
m;53158;-76;25;104556
m;53169;-86;28;105276
m;53180;-97;32;105999
m;53191;-108;36;106276
m;53201;-118;39;106871
m;53214;-129;43;107077
m;53225;-140;46;107225
m;53236;-151;50;107545
m;53246;-161;53;108196
m;53258;-172;57;108462
m;53270;-183;61;108665
m;53280;-193;64;108967
m;53292;-204;68;109168
m;53303;-215;71;109391
m;53314;-226;75;109517
m;53325;-237;79;109675
m;53337;-247;82;109918
m;53348;-258;86;109964
m;53359;-269;89;110225
m;53370;-280;93;110543
m;53382;-291;97;111136
m;53392;-301;100;111946
m;53403;-312;104;112554
m;53414;-323;107;112621
m;53426;-334;111;113033
m;53437;-345;115;113730
m;53448;-356;118;114188
m;53458;-366;122;114873
m;53470;-377;125;115557
m;53481;-388;129;116513
m;53492;-399;133;117806
m;53504;-410;136;118283
m;53515;-421;140;118304
m;53525;-432;144;118786
m;53536;-443;147;119398
m;53547;-453;151;119769
m;53558;-464;154;120298
m;53569;-475;158;120852
m;53579;-486;162;121186
m;53591;-497;165;121631
m;53602;-508;169;122180
m;53613;-519;173;122379
m;53624;-530;176;122913
m;53636;-541;180;124083
m;53647;-552;184;124672
m;53658;-563;187;125115
m;53668;-574;191;125277
m;53679;-585;195;126194
m;53690;-596;198;127152
m;53701;-607;202;127716
