m;millis;step_ha;step_la;load
m;23673;0;0;62654
m;23685;0;0;62754
m;23697;0;0;62706
m;23707;0;0;62753
m;23718;0;0;62617
m;23731;0;0;62650
m;23742;0;0;62757
m;23753;0;0;62649
m;23766;0;0;62750
m;23776;0;0;62689
m;23787;0;0;62725
m;23798;0;0;62698
m;23811;0;0;62697
m;23822;0;0;62685
m;23833;0;0;62625
m;23844;0;0;62775
m;23856;0;0;62687
m;23867;0;0;62710
m;23879;0;0;62688
m;23890;0;0;62795
m;23901;0;0;62693
m;23912;0;0;62644
m;23924;0;0;62718
m;23936;0;0;62653
m;23947;0;0;62772
m;23959;0;0;62729
m;23969;0;0;62674
m;23981;0;0;62707
m;23993;0;0;62692
m;24004;0;0;62668
m;24015;0;0;62635
m;24028;0;0;62736
m;24038;0;0;62588
m;24049;0;0;62651
m;24060;0;0;62670
m;24073;0;0;62614
m;24084;0;0;62672
m;24094;0;0;62616
m;24107;0;0;62678
m;24118;0;0;62654
m;24129;0;0;62767
m;24141;0;0;62682
m;24153;0;0;62626
m;24163;0;0;62729
m;24174;0;0;62719
m;24186;0;0;62730
m;24198;0;0;62620
m;24209;0;0;62623
m;24221;0;0;62602
m;24231;0;0;62610
m;24243;0;0;62682
m;24255;0;0;62662
m;24266;0;0;62693
m;24278;0;0;62558
m;24288;0;0;62671
m;24300;0;0;62667
m;24311;0;0;62627
m;24323;0;0;62604
m;24335;0;0;62582
m;24346;0;0;62645
m;24356;0;0;62592
m;24369;0;0;62728
m;24380;0;0;62720
m;24391;0;0;62706
m;24402;0;0;62722
m;24415;0;0;62659
m;24425;0;0;62771
m;24436;0;0;62609
m;24449;0;0;62677
m;24460;0;0;62660
m;24471;0;0;62692
m;24482;0;0;62745
m;24494;0;0;62653
m;24505;0;0;62707
m;24516;0;0;62581
m;24528;0;0;62696
m;24540;0;0;62691
m;24550;0;0;62623
m;24562;0;0;62698
m;24573;0;0;62566
m;24585;0;0;62678
m;24597;0;0;62638
m;24608;0;0;62702
m;24619;0;0;62655
m;24630;0;0;62762
m;24642;0;0;62699
m;24653;0;0;62630
m;24665;0;0;62732
m;24676;0;0;62588
m;24687;0;0;62681
m;24698;0;0;62691
m;24711;0;0;62711
m;24722;0;0;62867
m;24733;0;0;62701
m;24743;0;0;62670
m;24756;0;0;62532
m;24767;0;0;62526
m;24778;0;0;62606
m;24791;0;0;62546
m;24802;0;0;62538
m;24812;0;0;62550
m;24824;0;0;62658
m;24836;0;0;62617
m;24847;0;0;62681
m;24859;0;0;62760
m;24869;0;0;62813
m;24881;0;0;62697
m;24892;0;0;62533
m;24904;0;0;62522
m;24915;0;0;62399
m;24927;0;0;62582
m;24938;0;0;62655
m;24949;0;0;62800
m;24961;0;0;62842
m;24973;0;0;62707
m;24984;0;0;62819
m;24995;0;0;62733
m;25006;0;0;62670
m;25018;0;0;62609
m;25029;0;0;62585
m;25040;0;0;62530
m;25053;0;0;62544
m;25063;0;0;62688
m;25074;0;0;62577
m;25086;0;0;62742
m;25098;0;0;62730
m;25109;0;0;62691
m;25120;0;0;62718
m;25132;0;0;62593
m;25143;0;0;62736
m;25154;0;0;62676
m;25166;0;0;62766
m;25178;0;0;62642
m;25189;0;0;62606
m;25200;0;0;62652
m;25211;0;0;62601
m;25223;0;0;62671
m;25234;0;0;62725
m;25246;0;0;62851
m;25256;0;0;62802
m;25268;0;0;62730
m;25280;0;0;62634
m;25291;0;0;62602
m;25303;0;0;62658
m;25315;0;0;62593
m;25325;0;0;62697
m;25336;0;0;62635
m;25348;0;0;62755
m;25360;0;0;62759
m;25371;0;0;62678
m;25382;0;0;62622
m;25394;0;0;62589
m;25405;0;0;62695
m;25416;0;0;62550
m;25428;0;0;62624
m;25440;0;0;62664
m;25450;0;0;62587
m;25461;0;0;62675
m;25474;0;0;62672
m;25485;0;0;62824
m;25496;0;0;62729
m;25508;0;0;62733
m;25519;0;0;62718
m;25530;0;0;62616
m;25542;0;0;62690
m;25553;0;0;62563
m;25565;0;0;62714
m;25577;0;0;62616
m;25587;0;0;62613
m;25598;0;0;62661
m;25610;0;0;62602
m;25622;0;0;62681
m;25633;0;0;62678
m;25644;0;0;62670
m;25656;0;0;62608
m;25667;0;0;62683
m;25678;0;0;62687
m;25691;0;0;62562
m;25702;0;0;62565
m;25712;0;0;62491
m;25723;0;0;62704
m;25736;0;0;62554
m;25747;0;0;62682
m;25758;0;0;62737
m;25771;0;0;62739
m;25781;0;0;62740
m;25792;0;0;62672
m;25804;0;0;62714
m;25816;0;0;62595
m;25827;0;0;62747
m;25837;0;0;62654
m;25849;0;0;62623
m;25861;0;0;62676
m;25872;0;0;62620
m;25884;0;0;62744
m;25895;0;0;62705
m;25906;0;0;62681
m;25918;0;0;62629
m;25929;0;0;62599
m;25940;0;0;62661
m;25952;0;0;62614
m;25964;0;0;62755
m;25974;0;0;62600
m;25986;0;0;62687
m;25998;0;0;62645
m;26009;0;0;62650
m;26020;0;0;62823
m;26032;0;0;62690
m;26043;0;0;62738
m;26054;0;0;62621
m;26065;0;0;62642
m;26078;0;0;62607
m;26089;0;0;62581
m;26099;0;0;62725
m;26112;0;0;62678
m;26123;0;0;62757
m;26134;0;0;62664
m;26146;0;0;62638
m;26158;0;0;62618
m;26168;0;0;62688
m;26179;0;0;62629
m;26191;0;0;62651
m;26203;0;0;62810
m;26214;0;0;62648
m;26225;0;0;62807
m;26236;0;0;62672
m;26248;0;0;62590
m;26260;0;0;62654
m;26271;0;0;62524
m;26283;0;0;62561
m;26293;0;0;62446
m;26304;0;0;62701
m;26315;0;0;62651
m;26327;0;0;62707
m;26339;0;0;62798
m;26350;0;0;62724
m;26360;0;0;62713
m;26373;0;0;62580
m;26384;0;0;62774
m;26395;0;0;62669
m;26407;0;0;62774
m;26418;0;0;62720
m;26429;0;0;62600
m;26440;0;0;62778
m;26452;0;0;62724
m;26464;0;0;62724
m;26475;0;0;62637
m;26486;0;0;62675
m;26498;0;0;62709
m;26509;0;0;62581
m;26521;0;0;62648
m;26532;0;0;62542
m;26544;0;0;62717
m;26554;0;0;62716
m;26566;0;0;62666
m;26577;0;0;62755
m;26589;0;0;62669
m;26601;0;0;62733
m;26612;0;0;62698
m;26622;0;0;62665
m;26635;0;0;62571
m;26646;0;0;62551
m;26657;0;0;62606
m;26669;0;0;62560
m;26680;0;0;62619
m;26691;0;0;62641
m;26702;0;0;62721
m;26715;0;0;62627
m;26726;0;0;62619
m;26737;0;0;62590
m;26748;0;0;62618
m;26760;0;0;62691
m;26771;0;0;62667
m;26782;0;0;62760
m;26795;0;0;62675
m;26806;0;0;62626
m;26816;0;0;62647
m;26828;0;0;62681
m;26840;0;0;62790
m;26851;0;0;62708
m;26863;0;0;62761
m;26873;0;0;62654
m;26885;0;0;62771
m;26896;0;0;62815
m;26908;0;0;62758
m;26919;0;0;62756
m;26931;0;0;62579
m;26942;0;0;62580
m;26953;0;0;62545
m;26964;0;0;62682
m;26977;0;0;62642
m;26988;0;0;62645
m;26999;0;0;62764
m;27010;0;0;62555
m;27021;0;0;62677
m;27032;0;0;62638
m;27043;0;0;62682
m;27056;0;0;62694
m;27066;0;0;62674
m;27077;0;0;62632
m;27089;0;0;62534
m;27101;0;0;62706
m;27112;0;0;62699
m;27124;0;0;62741
m;27134;0;0;62653
m;27146;0;0;62705
m;27157;0;0;62751
m;27169;0;0;62576
m;27181;0;0;62661
m;27192;0;0;62604
m;27203;0;0;62637
m;27214;0;0;62635
m;27226;0;0;62630
m;27238;0;0;62732
m;27249;0;0;62669
m;27259;0;0;62764
m;27271;0;0;62626
m;27283;0;0;62605
m;27294;0;0;62560
m;27305;0;0;62536
m;27318;0;0;62660
m;27328;0;0;62679
m;27339;0;0;62720
m;27352;0;0;62674
m;27363;0;0;62794
m;27374;0;0;62734
m;27385;0;0;62667
m;27397;0;0;62663
m;27408;0;0;62517
m;27419;0;0;62701
m;27431;0;0;62701
m;27443;0;0;62681
m;27453;0;0;62634
m;27465;0;0;62607
m;27476;0;0;62652
m;27488;0;0;62654
m;27499;0;0;62741
m;27511;0;0;62560
m;27522;0;0;62727
m;27533;0;0;62727
m;27545;0;0;62698
m;27556;0;0;62738
m;27568;0;0;62676
m;27580;0;0;62698
m;27590;0;0;62573
m;27601;0;0;62702
m;27613;0;0;62661
m;27625;0;0;62692
m;27636;0;0;62720
m;27646;0;0;62655
m;27659;0;0;62789
m;27670;0;0;62686
m;27681;0;0;62759
