m;millis;step_ha;step_la;load
m;69058;0;0;79569
m;69070;0;0;79754
m;69081;0;0;79584
m;69092;0;0;79649
m;69103;0;0;79623
m;69114;0;0;79575
m;69126;0;0;79616
m;69137;0;0;79609
m;69148;0;0;79603
m;69159;0;0;79519
m;69171;0;0;79608
m;69183;0;0;79598
m;69194;0;0;79636
m;69206;0;0;79622
m;69216;0;0;79555
m;69227;0;0;79635
m;69238;0;0;79560
m;69250;0;0;79635
m;69262;0;0;79563
m;69272;0;0;79611
m;69283;0;0;79683
m;69296;0;0;79591
m;69307;0;0;79632
m;69318;0;0;79599
m;69330;0;0;79593
m;69341;0;0;79479
m;69352;0;0;79644
m;69363;0;0;79659
m;69376;0;0;79614
m;69387;0;0;79590
m;69398;0;0;79478
m;69409;0;0;79579
m;69421;0;0;79515
m;69432;0;0;79584
m;69444;0;0;79569
m;69455;0;0;79457
m;69466;0;0;79633
m;69477;0;0;79558
m;69489;0;0;79657
m;69500;0;0;79573
m;69512;0;0;79609
m;69524;0;0;79641
m;69534;0;0;79585
m;69545;0;0;79648
m;69558;0;0;79504
m;69569;0;0;79532
m;69580;0;0;79515
m;69592;0;0;79663
m;69603;0;0;79652
m;69614;0;0;79592
m;69625;0;0;79710
m;69638;0;0;79625
m;69649;0;0;79663
m;69659;0;0;79540
m;69671;0;0;79634
m;69683;0;0;79558
m;69694;0;0;79402
m;69705;0;0;79478
m;69718;0;0;79454
m;69728;0;0;79506
m;69739;0;0;79376
m;69751;0;0;79607
m;69763;0;0;79547
m;69774;0;0;79540
m;69786;0;0;79685
m;69796;0;0;79605
m;69808;0;0;79675
m;69819;0;0;79538
m;69831;0;0;79596
m;69842;0;0;79483
m;69853;0;0;79543
m;69865;0;0;79632
m;69876;0;0;79505
m;69888;0;0;79595
m;69900;0;0;79547
m;69911;0;0;79583
m;69921;0;0;79553
m;69933;0;0;79641
m;69944;0;0;79660
m;69955;0;0;79615
m;69966;0;0;79611
m;69979;0;0;79548
m;69989;0;0;79607
m;70000;0;0;79517
m;70012;0;0;79531
m;70024;0;0;79633
m;70035;0;0;79579
m;70046;0;0;79733
m;70057;0;0;79571
m;70069;0;0;79606
m;70080;0;0;79628
m;70092;0;0;79646
m;70104;0;0;79532
m;70114;0;0;79546
m;70126;0;0;79597
m;70137;0;0;79487
m;70149;0;0;79586
m;70161;0;0;79583
m;70172;0;0;79581
m;70182;0;0;79602
m;70194;0;0;79501
m;70206;0;0;79564
m;70217;0;0;79533
m;70228;0;0;79674
m;70240;0;0;79599
m;70251;0;0;79564
m;70262;0;0;79522
m;70275;0;0;79521
m;70286;0;0;79633
m;70297;0;0;79542
m;70307;0;0;79603
m;70320;0;0;79597
m;70331;0;0;79610
m;70342;0;0;79493
m;70354;0;0;79422
m;70366;0;0;79515
m;70376;0;0;79562
m;70388;0;0;79648
m;70400;0;0;79551
m;70411;0;0;79527
m;70422;0;0;79528
m;70434;0;0;79432
m;70445;0;0;79561
m;70456;0;0;79500
m;70468;0;0;79540
m;70479;0;0;79512
m;70491;0;0;79558
m;70502;0;0;79586
m;70513;0;0;79571
m;70524;0;0;79633
m;70536;0;0;79493
m;70548;0;0;79620
m;70559;0;0;79529
m;70569;0;0;79593
m;70582;0;0;79598
m;70593;0;0;79526
m;70604;0;0;79602
m;70617;0;0;79488
m;70628;0;0;79626
m;70638;0;0;79535
m;70649;0;0;79583
m;70661;0;0;79636
m;70672;0;0;79600
m;70683;0;0;79581
m;70694;0;0;79396
m;70706;0;0;79545
m;70717;0;0;79515
m;70729;0;0;79525
m;70740;0;0;79536
m;70752;0;0;79576
m;70763;0;0;79609
m;70774;0;0;79539
m;70786;0;0;79642
m;70797;0;0;79529
m;70809;0;0;79524
m;70820;0;0;79495
m;70831;0;0;79575
m;70843;0;0;79573
m;70854;0;0;79406
m;70865;0;0;79526
m;70878;0;0;79513
m;70888;0;0;79633
m;70899;0;0;79620
m;70910;0;0;79558
m;70923;0;0;79674
m;70934;0;0;79552
m;70945;0;0;79659
m;70957;0;0;79557
m;70968;0;0;79564
m;70979;0;0;79503
m;70991;0;0;79517
m;71003;0;0;79543
m;71014;0;0;79473
m;71024;0;0;79517
m;71036;0;0;79462
m;71048;0;0;79473
m;71059;0;0;79508
m;71071;0;0;79533
m;71081;0;0;79493
m;71093;0;0;79544
m;71105;0;0;79660
m;71116;0;0;79507
m;71128;0;0;79609
m;71139;0;0;79607
m;71150;0;0;79613
m;71161;0;0;79528
m;71173;0;0;79465
m;71185;0;0;79564
m;71196;0;0;79433
m;71207;0;0;79604
m;71219;0;0;79630
m;71230;0;0;79621
m;71241;0;0;79653
m;71252;0;0;79539
m;71265;0;0;79490
m;71275;0;0;79459
m;71286;0;0;79507
m;71299;0;0;79550
m;71310;0;0;79531
m;71321;0;0;79480
m;71333;0;0;79533
m;71344;0;0;79604
m;71355;0;0;79478
m;71366;0;0;79541
m;71377;0;0;79432
m;71389;0;0;79492
m;71400;0;0;79438
m;71411;0;0;79451
m;71422;0;0;79563
m;71434;0;0;79482
m;71446;0;0;79598
m;71457;0;0;79527
m;71469;0;0;79604
m;71480;0;0;79639
m;71491;0;0;79586
m;71502;0;0;79615
m;71514;0;0;79478
m;71526;0;0;79514
m;71536;0;0;79576
m;71547;0;0;79638
m;71560;0;0;79590
m;71571;0;0;79476
m;71582;0;0;79602
m;71595;0;0;79516
m;71605;0;0;79607
m;71616;0;0;79523
m;71627;0;0;79626
m;71640;0;0;79580
m;71651;0;0;79555
m;71662;0;0;79625
m;71673;0;0;79480
m;71685;0;0;79508
m;71696;0;0;79474
m;71708;0;0;79586
m;71719;0;0;79517
m;71730;0;0;79443
m;71741;0;0;79574
m;71753;0;0;79542
m;71764;0;0;79570
m;71776;0;0;79551
m;71788;0;0;79540
m;71798;0;0;79525
m;71810;0;0;79523
m;71822;0;0;79458
m;71833;0;0;79547
m;71844;0;0;79706
m;71856;0;0;79527
m;71867;0;0;79595
m;71878;0;0;79599
m;71889;0;0;79533
m;71902;0;0;79570
m;71913;0;0;79504
m;71923;0;0;79615
m;71936;0;0;79598
m;71947;0;0;79626
m;71958;0;0;79597
m;71969;0;0;79612
m;71982;0;0;79547
m;71992;0;0;79484
m;72003;0;0;79623
m;72015;0;0;79490
m;72027;0;0;79540
m;72038;0;0;79548
m;72050;0;0;79524
m;72060;0;0;79537
m;72072;0;0;79535
m;72083;0;0;79503
m;72094;0;0;79417
m;72105;0;0;79530
m;72116;0;0;79487
m;72128;0;0;79493
m;72139;0;0;79546
m;72151;0;0;79520
m;72163;0;0;79677
m;72174;0;0;79610
m;72184;0;0;79605
m;72197;0;0;79520
m;72208;0;0;79512
m;72219;0;0;79595
m;72230;0;0;79463
m;72243;0;0;79519
