m;millis;step_ha;step_la;load
m;115564;-468;-156;11308
m;115575;-479;-160;11598
m;115587;-490;-163;11696
m;115597;-501;-167;11356
m;115607;-512;-171;11437
m;115618;-523;-174;11513
m;115630;-534;-178;11731
m;115641;-545;-182;11588
m;115652;-556;-185;11349
m;115663;-567;-189;11495
m;115675;-578;-193;11636
m;115686;-589;-196;11673
m;115697;-600;-200;11610
m;115708;-611;-204;11549
m;115719;-622;-207;11326
m;115729;-633;-211;11417
m;115739;-644;-215;11560
m;115750;-656;-219;11370
m;115761;-667;-222;11364
m;115771;-678;-226;11287
m;115781;-689;-230;11526
m;115791;-700;-233;11623
m;115802;-711;-237;11577
m;115813;-723;-241;11643
m;115824;-734;-245;11615
m;115835;-745;-248;11683
m;115847;-756;-252;11314
m;115858;-767;-256;11347
m;115870;-779;-260;11312
m;115881;-790;-263;11514
m;115892;-801;-267;11605
m;115902;-812;-271;11525
m;115913;-824;-275;11526
m;115923;-835;-278;11513
m;115935;-846;-282;11570
m;115946;-857;-286;11406
m;115957;-869;-290;11478
m;115968;-880;-293;11579
m;115978;-891;-297;11476
m;115990;-903;-301;11621
m;116001;-914;-305;11459
m;116012;-925;-308;11440
m;116023;-937;-312;11436
m;116034;-948;-316;11554
m;116046;-960;-320;11463
m;116057;-971;-324;11431
m;116067;-982;-327;11631
m;116079;-994;-331;11664
m;116090;-1005;-335;11546
m;116102;-1017;-339;11388
m;116112;-1028;-343;11519
m;116124;-1040;-347;11608
m;116134;-1051;-350;11583
m;116145;-1062;-354;11468
m;116157;-1074;-358;11341
m;116167;-1085;-362;11462
m;116178;-1097;-366;11462
m;116190;-1108;-369;11557
m;116201;-1120;-373;11496
m;116211;-1131;-377;11435
m;116222;-1143;-381;11534
m;116233;-1154;-385;11469
m;116245;-1166;-389;11544
m;116255;-1177;-392;11566
m;116267;-1189;-396;11509
m;116278;-1201;-400;11355
m;116288;-1212;-404;11377
m;116299;-1224;-408;11472
m;116310;-1235;-412;11450
m;116321;-1247;-416;11414
m;116332;-1259;-420;11427
m;116342;-1270;-423;11369
m;116354;-1282;-427;11364
m;116364;-1293;-431;11459
m;116375;-1305;-435;11416
m;116386;-1317;-439;11366
m;116399;-1329;-443;11551
m;116409;-1340;-447;11352
m;116420;-1352;-451;11358
m;116431;-1364;-455;11454
m;116442;-1375;-458;11534
m;116453;-1387;-462;11546
m;116464;-1399;-466;11506
m;116475;-1411;-470;11623
m;116486;-1422;-474;11518
m;116497;-1434;-478;11557
m;116508;-1446;-482;11405
m;116519;-1458;-486;11506
m;116531;-1470;-490;11567
m;116541;-1481;-494;11415
m;116552;-1493;-498;11472
m;116563;-1505;-502;11412
m;116575;-1517;-506;11540
m;116586;-1529;-510;11476
m;116597;-1541;-514;11495
m;116609;-1553;-518;11501
m;116620;-1565;-522;11400
m;116630;-1576;-525;11487
m;116640;-1588;-529;11529
m;116652;-1600;-533;11521
m;116663;-1612;-537;11416
m;116674;-1624;-541;11461
m;116685;-1636;-545;11412
m;116697;-1648;-549;11431
m;116707;-1660;-553;11608
m;116717;-1672;-557;11490
m;116728;-1684;-561;11442
m;116740;-1696;-565;11319
m;116751;-1708;-569;11494
m;116762;-1720;-573;11636
m;116773;-1732;-577;11538
m;116786;-1745;-582;11577
m;116797;-1757;-586;11500
m;116808;-1769;-590;11577
m;116819;-1781;-594;11443
m;116831;-1793;-598;11603
m;116842;-1805;-602;11463
m;116853;-1817;-606;11336
m;116865;-1829;-610;11519
m;116877;-1842;-614;11594
m;116888;-1854;-618;11760
m;116899;-1866;-622;11679
m;116911;-1878;-626;11654
m;116922;-1890;-630;11596
m;116933;-1903;-634;11589
m;116943;-1915;-638;11563
m;116954;-1927;-642;11579
m;116965;-1939;-646;11474
m;116977;-1952;-651;11267
m;116988;-1964;-655;11399
m;116999;-1976;-659;11338
m;117010;-1989;-663;11432
m;117020;-2001;-667;11496
m;117030;-2013;-671;11535
m;117043;-2026;-675;11601
m;117053;-2038;-679;11548
m;117063;-2050;-683;11554
m;117075;-2063;-688;11590
m;117087;-2075;-692;11417
m;117098;-2088;-696;11483
m;117108;-2100;-700;11605
m;117120;-2112;-704;11540
m;117131;-2125;-708;11287
m;117141;-2137;-712;11566
m;117153;-2150;-717;11547
m;117164;-2162;-721;11480
m;117175;-2175;-725;11448
m;117186;-2187;-729;11434
m;117197;-2200;-733;11608
m;117209;-2212;-737;11457
m;117220;-2225;-742;11440
m;117231;-2238;-746;11563
m;117241;-2250;-750;11559
m;117253;-2263;-754;11474
m;117263;-2275;-758;11514
m;117274;-2288;-763;11659
m;117285;-2300;-767;11510
m;117297;-2313;-771;11460
m;117308;-2326;-775;11483
m;117318;-2338;-779;11563
m;117329;-2351;-784;11668
m;117341;-2364;-788;11602
m;117351;-2376;-792;11597
m;117362;-2389;-796;11524
m;117373;-2402;-801;11630
m;117385;-2415;-805;11449
m;117395;-2427;-809;11472
m;117406;-2440;-813;11430
m;117417;-2453;-818;11412
m;117429;-2466;-822;11576
m;117439;-2478;-826;11451
m;117450;-2491;-830;11492
m;117462;-2504;-835;11556
m;117473;-2517;-839;11479
m;117484;-2530;-843;11498
m;117495;-2543;-848;11472
m;117506;-2555;-852;11395
m;117517;-2568;-856;11503
m;117527;-2581;-860;11506
m;117538;-2594;-865;11478
m;117550;-2607;-869;11569
m;117561;-2620;-873;11501
m;117572;-2633;-878;11434
m;117582;-2646;-882;11323
m;117593;-2659;-886;11315
m;117604;-2672;-891;11518
m;117615;-2685;-895;11475
m;117626;-2698;-899;11636
m;117638;-2711;-904;11558
m;117649;-2724;-908;11445
m;117660;-2737;-912;11462
m;117671;-2750;-917;11346
m;117683;-2763;-921;11507
m;117693;-2776;-925;11433
m;117703;-2789;-930;11449
m;117714;-2803;-934;11440
m;117726;-2816;-939;11533
m;117737;-2829;-943;11500
m;117748;-2842;-947;11514
m;117760;-2855;-952;11649
m;117771;-2868;-956;11552
m;117783;-2882;-961;11548
m;117794;-2895;-965;11517
m;117806;-2908;-969;11505
m;117817;-2921;-974;11607
m;117828;-2935;-978;11500
m;117838;-2948;-983;11437
m;117850;-2961;-987;11499
m;117862;-2975;-992;11554
m;117872;-2988;-996;11550
m;117882;-3001;-1000;11550
m;117894;-3015;-1005;11517
m;117905;-3028;-1009;11512
m;117916;-3041;-1014;11564
m;117927;-3055;-1018;11423
m;117938;-3068;-1023;11397
m;117948;-3081;-1027;11521
m;117959;-3094;-1031;11608
m;117971;-3108;-1036;11490
m;117982;-3121;-1040;11482
m;117993;-3135;-1045;11607
m;118004;-3148;-1049;11465
m;118016;-3162;-1054;11473
m;118026;-3175;-1058;11426
m;118038;-3189;-1063;11408
m;118048;-3202;-1067;11527
m;118060;-3216;-1072;11493
m;118070;-3229;-1076;11566
m;118081;-3243;-1081;11399
m;118092;-3256;-1085;11337
m;118104;-3270;-1090;11463
m;118115;-3284;-1095;11624
m;118125;-3297;-1099;11604
m;118136;-3311;-1104;11557
m;118147;-3324;-1108;11533
m;118158;-3338;-1113;11414
